PID,College,Level,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A14554792,SI,JR,91.81917384634066,100.0,00:00:00,59.70237159927749,100.0,00:00:00,63.50682639382437,85.0,00:00:00,65.50563241070942,100.0,00:00:00,8.655935438450392,15.0,00:00:00,91.80098019128025,100.0,39:55:04,40.60383782280931,70.0,00:00:00,10.0,10.0,00:00:00,37.092367883955916,47.0,00:00:00,71.9850045442638,85.0,00:00:00,9.433312895313916,10.0,00:00:00,94.20838309647093,100.0,00:00:00,61.73024020870339,75.0,00:00:00,18.123861146795008,25.0,00:00:00,57.4222596225138,100.0,00:00:00,37.939267223626594,50.0,00:00:00,,10.0,00:00:00,82.19575893656787,100.0,00:00:00,48.75501104555772,87.0,00:00:00,52:13:39,20.834924960027102,25,00:00:00,60.058266674541336,75,00:00:00,68.00707828049045,75,00:00:00,9.308058912312248,10,00:00:00,7.33933229278618,10,39:55:04,10.0,10,00:00:00,9.388572597756204,10,00:00:00,10.0,10,00:00:00,7.65636864105591,10,52:13:39,10.0,10,00:00:00,10.0,10,00:00:00,7.791096942810223,10,00:00:00,8.93648067812811,10,00:00:00
A14883274,FI,JR,80.85834778208422,100.0,00:00:00,57.39448265756626,100.0,00:00:00,60.384711895391135,85.0,00:00:00,87.23219749926169,100.0,00:00:00,15.0,15.0,00:00:00,90.9342044882608,100.0,00:00:00,57.027832955173956,70.0,00:00:00,9.781732591605234,10.0,00:00:00,34.992483471780105,47.0,00:00:00,76.6466928136199,85.0,645:24:50,10.0,10.0,00:00:00,90.52839815396928,100.0,00:00:00,64.62959369597401,75.0,00:00:00,17.628363615244634,25.0,00:00:00,98.83125252210378,100.0,00:00:00,47.70463389980068,50.0,00:00:00,7.6321701021340544,10.0,00:00:00,82.90858847749814,100.0,00:00:00,69.64806831474787,87.0,00:00:00,669:12:21,18.353487394786885,25,00:00:00,58.12198813490021,75,00:00:00,64.00369886723105,75,00:00:00,6.738158008555303,10,00:00:00,8.52777443546532,10,00:00:00,9.409906613870488,10,645:24:50,9.607309372489265,10,00:00:00,7.028054538718376,10,00:00:00,8.99577110539075,10,00:00:00,7.966791845159338,10,00:00:00,8.17518350253607,10,00:00:00,9.311099729380523,10,00:00:00,7.59297950807108,10,00:00:00
A14280974,SI,SR,100.0,100.0,00:00:00,85.804816008262,100.0,00:00:00,79.00332665221484,85.0,00:00:00,94.33762317944725,100.0,00:00:00,10.54211282334802,15.0,00:00:00,93.41746219037907,100.0,00:00:00,70.0,70.0,00:00:00,9.255543511277645,10.0,00:00:00,47.0,47.0,00:00:00,85.0,85.0,00:00:00,5.462528744069532,10.0,00:00:00,92.07811556016853,100.0,00:00:00,61.064427400274745,75.0,00:00:00,11.476693729991393,25.0,00:00:00,83.25600621679104,100.0,00:00:00,48.10665260399454,50.0,00:00:00,1.717212240483115,10.0,00:00:00,87.41891416074422,100.0,00:00:00,77.043610981874,87.0,00:00:00,00:00:00,24.210533490082344,25,00:00:00,69.06761808643601,75,00:00:00,75.0,75,00:00:00,8.858778910684409,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.981541145407824,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14297403,RE,SR,83.52571804548224,100.0,00:00:00,40.504657626899345,100.0,00:00:00,54.68933780436879,85.0,00:00:00,79.88739795134121,100.0,00:00:00,6.754187219874176,15.0,00:00:00,91.53591962878976,100.0,46:35:38,57.22655867949235,70.0,00:00:00,,10.0,00:00:00,42.735772756574285,47.0,00:00:00,63.844011888514856,85.0,00:00:00,,10.0,00:00:00,52.04680139004729,100.0,00:00:00,68.23094142240944,75.0,00:00:00,10.611909934344588,25.0,00:00:00,63.710998119540214,100.0,00:00:00,36.621529268827196,50.0,00:00:00,1.9057067436189947,10.0,00:00:00,86.62068314365041,100.0,00:00:00,76.80512278203182,87.0,00:00:00,46:35:38,15.115963483858943,25,00:00:00,51.63267271875029,75,00:00:00,55.72557225330621,75,00:00:00,9.073298032215817,10,00:00:00,8.441030026968622,10,00:00:00,10.0,10,00:00:00,6.09376874342092,10,00:00:00,8.426834292856167,10,00:00:00,5.29644429022242,10,00:00:00,7.6071045277022336,10,00:00:00,9.131887716092091,10,00:00:00,10.0,10,00:00:00,3.931793797863415,10,46:35:38
A14786662,WA,JR,85.53789235329602,100.0,00:00:00,80.68736942715906,100.0,00:00:00,60.07371225072606,85.0,00:00:00,73.36375037867307,100.0,00:00:00,15.0,15.0,00:00:00,85.35077923893907,100.0,37:27:20,,70.0,00:00:00,9.718869414817537,10.0,00:00:00,46.86449411294233,47.0,00:00:00,57.84869867592205,85.0,00:00:00,0.0,10.0,00:00:00,95.31618443347747,100.0,00:00:00,66.90945231126099,75.0,00:00:00,24.53902674915644,25.0,00:00:00,72.89688741827025,100.0,00:00:00,36.412019563169665,50.0,00:00:00,,10.0,00:00:00,83.23793311373254,100.0,00:00:00,67.4990642852173,87.0,00:00:00,37:27:20,17.0365323218776,25,00:00:00,56.76413038292058,75,00:00:00,60.82771252408441,75,00:00:00,9.73633035033355,10,00:00:00,9.169522125550504,10,00:00:00,5.650044615362057,10,00:00:00,5.99799927038189,10,00:00:00,7.824181429679468,10,00:00:00,7.341814005240032,10,00:00:00,10.0,10,37:27:20,8.237850168795966,10,00:00:00,9.30660863680991,10,00:00:00,9.386590012716484,10,00:00:00
A14629706,SI,JR,92.77234367945816,100.0,00:00:00,66.07077590042088,100.0,00:00:00,78.11096780609407,85.0,00:00:00,82.12590850570005,100.0,00:00:00,14.214235338122224,15.0,00:00:00,96.9451204028199,100.0,00:00:00,66.57567117156086,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,85.0,85.0,00:00:00,10.0,10.0,00:00:00,91.1658372069973,100.0,00:00:00,67.97050488360563,75.0,00:00:00,24.74495191427296,25.0,00:00:00,83.80414315335663,100.0,402:08:42,49.688427078072465,50.0,00:00:00,0.0,10.0,00:00:00,93.38494742399764,100.0,00:00:00,85.2534742456782,87.0,00:00:00,402:08:42,22.711498027424106,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,9.029405456958742,10,00:00:00,9.746642648723931,10,00:00:00,8.839158677078514,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.842854448851744,10,00:00:00,7.861410389731894,10,00:00:00,9.57018986224715,10,00:00:00
A14368951,TH,SR,98.04540349987629,100.0,00:00:00,83.15594164224225,100.0,00:00:00,78.74181480454594,85.0,00:00:00,91.5229304260015,100.0,00:00:00,11.853958573812692,15.0,00:00:00,92.8940658297402,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,28.96161417023768,47.0,00:00:00,85.0,85.0,431:24:05,10.0,10.0,00:00:00,93.39212434575462,100.0,00:00:00,75.0,75.0,00:00:00,23.22848637495135,25.0,00:00:00,93.98925079739706,100.0,239:47:06,48.54344662764803,50.0,00:00:00,5.587480939165337,10.0,00:00:00,86.56649417397611,100.0,00:00:00,75.1525971563833,87.0,00:00:00,671:11:11,20.63495263546896,25,00:00:00,73.90707800304395,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.989164366191979,10,671:11:11,9.858741404848999,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.389593527508701,10,00:00:00,10.0,10,00:00:00
A14327063,WA,SR,71.5646587640435,100.0,00:00:00,39.88522708762141,100.0,00:00:00,51.818874729659534,85.0,00:00:00,87.94367158031683,100.0,00:00:00,14.326046301804322,15.0,00:00:00,,100.0,00:00:00,32.45184877948737,70.0,00:00:00,,10.0,00:00:00,36.681445168700314,47.0,00:00:00,85.0,85.0,00:00:00,,10.0,00:00:00,81.50375625525866,100.0,00:00:00,67.46274265943046,75.0,00:00:00,25.0,25.0,00:00:00,65.19453481462381,100.0,453:54:49,26.447971721864853,50.0,00:00:00,,10.0,00:00:00,88.65085413760548,100.0,00:00:00,81.18644025244588,87.0,00:00:00,644:57:10,15.948638771772128,25,00:00:00,50.56490326498141,75,00:00:00,55.7428553051827,75,00:00:00,8.09430346123921,10,00:00:00,6.788568751861922,10,00:00:00,9.362902532726045,10,00:00:00,2.588926806551566,10,00:00:00,9.316339954332697,10,00:00:00,5.836163382683976,10,00:00:00,9.025772205537235,10,00:00:00,4.3813663731745125,10,00:00:00,9.89829106800543,10,00:00:00,8.328977668748397,10,00:00:00
A14449980,WA,SR,91.10301128114656,100.0,53:24:36,77.45280772975812,100.0,00:00:00,58.51804021179999,85.0,00:00:00,88.1577492607897,100.0,00:00:00,12.565188984878706,15.0,00:00:00,69.95125765939818,100.0,00:00:00,43.08252141013785,70.0,00:00:00,10.0,10.0,00:00:00,34.940401072165166,47.0,00:00:00,71.5707684542051,85.0,00:00:00,,10.0,00:00:00,82.99138668901078,100.0,00:00:00,60.30781705413491,75.0,00:00:00,20.543633411522336,25.0,00:00:00,72.36907178446006,100.0,00:00:00,29.339042356975614,50.0,00:00:00,0.0,10.0,00:00:00,82.24706477914323,100.0,00:00:00,67.79465183576316,87.0,00:00:00,71:10:08,20.523819457338504,25,00:00:00,58.171857847478734,75,00:00:00,63.939390377124894,75,00:00:00,10.0,10,71:10:08,10.0,10,00:00:00,8.183355400656334,10,00:00:00,9.129631077772691,10,00:00:00,7.98113890044676,10,00:00:00,7.759649419632787,10,71:10:08,8.275882007311388,10,00:00:00,8.745098834197725,10,00:00:00,8.515721921420093,10,71:10:08,10.0,10,00:00:00
A14187677,RE,SR,93.23947367520067,100.0,00:00:00,99.41631270292554,100.0,00:00:00,82.29875997223047,85.0,00:00:00,86.80234383339887,100.0,00:00:00,15.0,15.0,00:00:00,99.98035909158885,100.0,47:15:32,70.0,70.0,00:00:00,10.0,10.0,00:00:00,28.200293014344005,47.0,00:00:00,85.0,85.0,00:00:00,,10.0,00:00:00,79.8193438725596,100.0,00:00:00,72.64119629318729,75.0,00:00:00,24.047122273377575,25.0,00:00:00,86.82409059917144,100.0,00:00:00,30.133879157715555,50.0,00:00:00,0.34286310703672973,10.0,00:00:00,99.58343352579452,100.0,00:00:00,67.22850836655132,87.0,00:00:00,81:55:40,25.0,25,00:00:00,75.0,75,00:00:00,75.0,75,47:15:32,6.663563790374909,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.991536711398382,10,00:00:00,10.0,10,00:00:00,9.02726808878826,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14755997,RE,JR,93.50351355501141,100.0,00:00:00,,100.0,00:00:00,74.47644085726068,85.0,00:00:00,71.17003976085128,100.0,267:15:40,9.38475261412312,15.0,00:00:00,93.86886237781408,100.0,38:23:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,38.44152246054922,47.0,00:00:00,81.48590867554607,85.0,504:45:26,8.254209527929389,10.0,00:00:00,100.0,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,91.60537733497199,100.0,00:00:00,40.635073652940136,50.0,00:00:00,0.8897569174627593,10.0,00:00:00,98.79440591455,100.0,00:00:00,80.44055865507164,87.0,00:00:00,810:24:06,22.052944381454957,25,00:00:00,73.44357363273787,75,267:15:40,74.52988845396455,75,38:23:00,10.0,10,504:45:26,9.85975144324818,10,00:00:00,10.0,10,00:00:00,9.488890263795472,10,00:00:00,10.0,10,38:23:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.163018432213631,10,00:00:00
A14137241,RE,SR,99.17053218968125,100.0,00:00:00,47.571099226963035,100.0,32:23:21,71.21291187745796,85.0,00:00:00,86.14884974572848,100.0,00:00:00,12.2236538522736,15.0,00:00:00,82.3489913278763,100.0,47:04:08,39.18737007651338,70.0,00:00:00,9.087150711332823,10.0,00:00:00,38.47160189812991,47.0,00:00:00,71.64678811192505,85.0,00:00:00,10.0,10.0,00:00:00,78.04563364159313,100.0,00:00:00,73.8682250714949,75.0,00:00:00,23.96369098906163,25.0,00:00:00,90.00739360350086,100.0,00:00:00,49.38606807396779,50.0,00:00:00,6.5258827968392525,10.0,00:00:00,96.01278849696617,100.0,00:00:00,71.90879902618329,87.0,00:00:00,79:28:00,21.594478208057964,25,00:00:00,66.65052726562406,75,00:00:00,72.76798655551424,75,00:00:00,7.181895824025357,10,00:00:00,10.0,10,00:00:00,8.094551633629715,10,00:00:00,9.286120926738592,10,00:00:00,10.0,10,00:00:00,9.286721580797133,10,47:04:08,9.564898807566331,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.129720636489434,10,79:28:00
A14647586,TH,SR,74.62992713906664,100.0,00:00:00,71.50300141684582,100.0,00:00:00,66.70121836158451,85.0,00:00:00,90.32836886531148,100.0,00:00:00,14.126087606686179,15.0,00:00:00,95.2855891999163,100.0,47:40:33,59.47749951406086,70.0,00:00:00,,10.0,00:00:00,36.98321299394903,47.0,00:00:00,67.10710278059601,85.0,00:00:00,,10.0,00:00:00,77.37423397025545,100.0,00:00:00,61.59068879501591,75.0,00:00:00,3.517644913702806,25.0,00:00:00,73.09080517815394,100.0,00:00:00,42.88262385867092,50.0,00:00:00,,10.0,00:00:00,70.71154794130969,100.0,00:00:00,61.4599613660235,87.0,00:00:00,92:04:41,23.131726513205706,25,00:00:00,60.129342151836944,75,00:00:00,66.82214944101274,75,00:00:00,10.0,10,47:40:33,9.32814592703681,10,00:00:00,7.5700007369458735,10,47:40:33,9.728778833155731,10,00:00:00,10.0,10,00:00:00,8.378034978815524,10,00:00:00,7.462212108014791,10,00:00:00,9.256602471039121,10,00:00:00,9.067940774643397,10,00:00:00,8.514512264561628,10,00:00:00
A14429482,RE,JR,100.0,100.0,00:00:00,70.95191837233622,100.0,00:00:00,71.12872042301215,85.0,00:00:00,88.32067400886338,100.0,00:00:00,6.142106743138275,15.0,00:00:00,90.58270447211366,100.0,00:00:00,57.99755353191354,70.0,00:00:00,10.0,10.0,00:00:00,46.21889336069111,47.0,00:00:00,75.57936391893105,85.0,00:00:00,9.622846194872281,10.0,00:00:00,79.76442447761345,100.0,00:00:00,66.64094244312801,75.0,00:00:00,19.86284737348631,25.0,00:00:00,84.56770621892105,100.0,00:00:00,50.0,50.0,00:00:00,2.6246082976140506,10.0,00:00:00,85.15559720813916,100.0,00:00:00,62.37677866782605,87.0,00:00:00,22:31:06,20.29940036925755,25,00:00:00,66.14065146769042,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,8.180774309428214,10,00:00:00,9.567415555654753,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.078986330705733,10,00:00:00
A14315875,WA,JR,81.17249282524655,100.0,00:00:00,95.73289338167216,100.0,00:00:00,76.11975334009486,85.0,00:00:00,83.30007700949542,100.0,00:00:00,6.216053154926028,15.0,00:00:00,98.87194764736306,100.0,00:00:00,68.32460210199355,70.0,00:00:00,10.0,10.0,00:00:00,40.669231366416355,47.0,00:00:00,83.90690280349325,85.0,00:00:00,9.195448576802614,10.0,00:00:00,84.1475147243722,100.0,00:00:00,70.1996762977025,75.0,00:00:00,23.90040539245653,25.0,00:00:00,91.60542285197396,100.0,257:20:17,44.448043490260666,50.0,00:00:00,7.146022043119811,10.0,00:00:00,90.45106210656188,100.0,00:00:00,79.89024887752637,87.0,00:00:00,257:21:00,25.0,25,00:00:00,70.95580361875939,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.573848778947012,10,00:00:00,10.0,10,00:00:00
A14407221,RE,JR,90.57504631466654,100.0,55:41:56,77.65148895086367,100.0,00:00:00,77.37946831030155,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,79.22655191476497,100.0,00:00:00,59.92163649284808,70.0,00:00:00,10.0,10.0,00:00:00,40.73532605620585,47.0,00:00:00,73.43427739158258,85.0,557:54:22,5.71509659423481,10.0,00:00:00,90.53678875747177,100.0,00:00:00,59.43199185290318,75.0,00:00:00,21.5211089141852,25.0,00:00:00,,100.0,00:00:00,44.80195584716828,50.0,00:00:00,1.7341897387867324,10.0,00:00:00,83.39454150467623,100.0,00:00:00,87.0,87.0,00:00:00,613:36:18,21.470512592668662,25,557:54:22,68.1117486088337,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,7.388354447602314,10,00:00:00,10.0,10,557:54:22,10.0,10,00:00:00,6.858756915747311,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14417790,FI,SR,74.39775662505481,100.0,00:00:00,70.5822061784584,100.0,00:00:00,59.85745879161497,85.0,00:00:00,73.59022447065857,100.0,00:00:00,15.0,15.0,00:00:00,75.03899773320876,100.0,00:00:00,59.37545856278225,70.0,00:00:00,10.0,10.0,00:00:00,37.33085483015249,47.0,00:00:00,61.58466600499856,85.0,00:00:00,,10.0,00:00:00,77.63172726930578,100.0,00:00:00,70.52497902508037,75.0,00:00:00,25.0,25.0,00:00:00,58.71494070742885,100.0,00:00:00,49.96080817129804,50.0,00:00:00,,10.0,00:00:00,87.02764779829394,100.0,00:00:00,70.07810770696057,87.0,00:00:00,00:00:00,17.869736572771757,25,00:00:00,56.241174011689054,75,00:00:00,64.83249287875225,75,00:00:00,8.681804032659675,10,00:00:00,9.734838573038598,10,00:00:00,8.30259419999155,10,00:00:00,8.981133002469116,10,00:00:00,10.0,10,00:00:00,7.3225121694142015,10,00:00:00,8.718245570612957,10,00:00:00,10.0,10,00:00:00,8.634842972101726,10,00:00:00,7.146333233787224,10,00:00:00
A14779202,RE,SR,90.00649877070406,100.0,00:00:00,32.62895576785324,100.0,00:00:00,74.71230217160065,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,00:00:00,66.07076956818116,70.0,00:00:00,9.240300596375176,10.0,00:00:00,40.01930507617183,47.0,00:00:00,65.70039033868461,85.0,431:28:41,8.974372851402457,10.0,00:00:00,99.9408639177953,100.0,00:00:00,63.3864334498421,75.0,00:00:00,20.872855609291136,25.0,00:00:00,95.85647666774427,100.0,00:00:00,46.47164214414204,50.0,00:00:00,3.057971242332199,10.0,00:00:00,91.71486465049693,100.0,00:00:00,74.28616517524436,87.0,00:00:00,431:28:41,21.331268381542476,25,00:00:00,67.36007852551249,75,00:00:00,74.94935783579568,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.384959220929225,10,00:00:00,7.085147671812791,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.363269035830516,10,00:00:00,10.0,10,00:00:00,9.459857928690571,10,00:00:00
A14135603,SI,SO,81.32991147670774,100.0,00:00:00,86.84022394492473,100.0,217:08:59,81.85942454919508,85.0,00:00:00,100.0,100.0,00:00:00,14.076126139166043,15.0,00:00:00,87.1133758373229,100.0,00:00:00,64.61687974944714,70.0,00:00:00,9.801043926368337,10.0,00:00:00,35.686238908264166,47.0,00:00:00,80.41612886657641,85.0,00:00:00,10.0,10.0,00:00:00,97.30535623019821,100.0,00:00:00,73.05964904132786,75.0,00:00:00,25.0,25.0,00:00:00,90.57230297755535,100.0,00:00:00,50.0,50.0,00:00:00,2.2142358318006083,10.0,00:00:00,79.41809513648886,100.0,00:00:00,78.06092969653054,87.0,00:00:00,217:20:17,23.459487750210876,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.414634302897223,10,00:00:00,8.619463169033477,10,00:00:00,10.0,10,00:00:00,9.303855389954236,10,00:00:00,10.0,10,00:00:00
A14847419,MU,JR,99.10902599483606,100.0,00:00:00,98.48866649343844,100.0,00:00:00,70.5461598436012,85.0,00:00:00,96.4641080845166,100.0,00:00:00,8.631085717836713,15.0,00:00:00,100.0,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,35.80040378598859,47.0,00:00:00,63.26389856517847,85.0,00:00:00,4.746560739161629,10.0,00:00:00,98.38225837410359,100.0,00:00:00,75.0,75.0,00:00:00,22.054743018188873,25.0,00:00:00,100.0,100.0,00:00:00,46.31582245226024,50.0,00:00:00,8.710026703857139,10.0,00:00:00,92.52404634773902,100.0,00:00:00,85.55931872308467,87.0,00:00:00,120:01:11,23.58930418935609,25,00:00:00,66.42037051384298,75,00:00:00,71.34965679253443,75,120:01:11,9.870834158425843,10,00:00:00,10.0,10,00:00:00,8.958015349551232,10,00:00:00,8.45028372047223,10,00:00:00,10.0,10,120:01:11,7.2836094421496025,10,120:01:11,9.173359583227615,10,120:01:11,6.687991693308415,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14540066,TH,SR,90.86391487187817,100.0,00:00:00,80.36707823477374,100.0,00:00:00,84.84900447716576,85.0,00:00:00,92.32239764276883,100.0,00:00:00,10.731267727521764,15.0,00:00:00,89.67742364991136,100.0,00:00:00,61.91634138747296,70.0,00:00:00,8.668988268258232,10.0,00:00:00,44.53896823722192,47.0,00:00:00,85.0,85.0,00:00:00,10.0,10.0,00:00:00,88.15412542224789,100.0,00:00:00,66.84575235057544,75.0,00:00:00,19.881870715223112,25.0,00:00:00,70.86481615084463,100.0,00:00:00,43.17886561482171,50.0,00:00:00,,10.0,00:00:00,89.76407554900246,100.0,00:00:00,71.349974861618,87.0,00:00:00,00:00:00,23.403604973159936,25,00:00:00,72.28690086458577,75,00:00:00,75.0,75,00:00:00,9.651505993852235,10,00:00:00,10.0,10,00:00:00,9.712941312037287,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.68033092607765,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14169808,TH,JR,98.42613147241327,100.0,00:00:00,81.68744992381637,100.0,00:00:00,67.94090541388994,85.0,00:00:00,96.11945114114009,100.0,00:00:00,11.653552408638369,15.0,00:00:00,100.0,100.0,42:36:43,,70.0,00:00:00,,10.0,00:00:00,44.296229653738735,47.0,00:00:00,85.0,85.0,00:00:00,,10.0,00:00:00,87.00402741806376,100.0,00:00:00,69.69359853034099,75.0,00:00:00,25.0,25.0,00:00:00,62.35399795637137,100.0,00:00:00,36.43060243942559,50.0,00:00:00,0.9579078717388376,10.0,00:00:00,88.53212460774427,100.0,00:00:00,67.02399412539737,87.0,00:00:00,63:51:33,21.76886283399337,25,00:00:00,64.51952828564816,75,00:00:00,68.42068809969884,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,63:51:33,9.349075651321463,10,00:00:00,10.0,10,00:00:00,7.8461596783894585,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14929955,WA,JR,100.0,100.0,00:00:00,100.0,100.0,00:00:00,79.30374722860111,85.0,00:00:00,87.19097762788903,100.0,00:00:00,15.0,15.0,00:00:00,95.00386349467512,100.0,42:08:52,70.0,70.0,00:00:00,10.0,10.0,00:00:00,30.209382040517355,47.0,00:00:00,83.49969176476336,85.0,00:00:00,10.0,10.0,00:00:00,95.13450995293817,100.0,00:00:00,63.39044432754716,75.0,00:00:00,18.26288408310659,25.0,00:00:00,96.93077410963986,100.0,00:00:00,50.0,50.0,00:00:53,0.0,10.0,00:00:00,95.84385216593363,100.0,00:00:00,66.7521627346061,87.0,00:00:00,42:09:45,25.0,25,00:00:00,70.49023128479193,75,00:00:00,75.0,75,00:00:00,8.84255822166806,10,00:00:53,10.0,10,00:00:00,10.0,10,00:00:53,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.977714217361438,10,00:00:00,10.0,10,42:08:52,10.0,10,00:00:00,10.0,10,00:00:00
A14545267,SI,JR,81.4259713885808,100.0,00:00:00,100.0,100.0,00:00:00,60.00972968579274,85.0,00:00:00,82.83302183809504,100.0,00:00:00,13.443887033077326,15.0,00:00:00,100.0,100.0,45:17:14,64.77754983892017,70.0,00:00:00,10.0,10.0,00:00:00,42.54410128015383,47.0,00:00:00,70.20905851162526,85.0,00:00:00,8.920941944434553,10.0,00:00:00,86.29268986133555,100.0,00:00:00,73.79993550401369,75.0,00:00:00,25.0,25.0,00:00:00,82.4646925060095,100.0,00:00:00,21.688361118738854,50.0,00:01:22,0.7120059420022491,10.0,00:00:00,88.5295386747567,100.0,00:00:00,65.06746353404813,87.0,00:00:00,63:28:47,18.480214254861377,25,00:00:00,55.07373733687622,75,00:00:00,62.33239406616559,75,00:00:00,8.685708070877324,10,00:00:00,7.451590574836837,10,00:00:00,7.153254624958796,10,45:17:14,8.050876051543806,10,00:00:00,8.704118542670113,10,00:00:00,10.0,10,00:01:22,9.648140403078802,10,63:28:47,8.324370177572481,10,00:00:00,8.59775059060564,10,00:00:00,4.510801545087045,10,00:00:00
